v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
200,95,7,49212.0,90068.0,28931119.96478911,53385153.8912195,0.546387174135098,0.5419319390507095,83,376,1,5084.0,40378,5864,34514,0.1950583390528483,0.13058592372411704,199,232.21951980566973,5084.0,8,18,False,"{0: 90, 1: 32, 2: 96, 3: 29, 4: 46, 5: 49, 6: 23}","{(2, 0): [(96, 89), (89, 90)], (2, 1): [(96, 76), (76, 32)], (3, 1): [(29, 6), (6, 35), (35, 32)], (3, 2): [(29, 19), (19, 89), (89, 96)], (4, 1): [(46, 32)], (4, 3): [(46, 49), (49, 29)], (5, 0): [(49, 33), (33, 90)], (5, 1): [(49, 7), (7, 32)], (5, 2): [(49, 7), (7, 79), (79, 96)], (5, 4): [(49, 7), (7, 1), (1, 46)], (6, 1): [(23, 12), (12, 76), (76, 32)], (6, 2): [(23, 12), (12, 20), (20, 96)], (6, 3): []}","{(0, 90): {'cpu': 30}, (1, 32): {'cpu': 17}, (2, 96): {'cpu': 49}, (3, 29): {'cpu': 45}, (4, 46): {'cpu': 37}, (5, 49): {'cpu': 41}, (6, 23): {'cpu': 22}}","{((2, 0), (96, 89)): {'bw': 7}, ((2, 0), (89, 90)): {'bw': 7}, ((2, 1), (96, 76)): {'bw': 30}, ((2, 1), (76, 32)): {'bw': 30}, ((3, 1), (29, 6)): {'bw': 41}, ((3, 1), (6, 35)): {'bw': 41}, ((3, 1), (35, 32)): {'bw': 41}, ((3, 2), (29, 19)): {'bw': 7}, ((3, 2), (19, 89)): {'bw': 7}, ((3, 2), (89, 96)): {'bw': 7}, ((4, 1), (46, 32)): {'bw': 40}, ((4, 3), (46, 49)): {'bw': 50}, ((4, 3), (49, 29)): {'bw': 50}, ((5, 0), (49, 33)): {'bw': 41}, ((5, 0), (33, 90)): {'bw': 41}, ((5, 1), (49, 7)): {'bw': 3}, ((5, 1), (7, 32)): {'bw': 3}, ((5, 2), (49, 7)): {'bw': 15}, ((5, 2), (7, 79)): {'bw': 15}, ((5, 2), (79, 96)): {'bw': 15}, ((5, 4), (49, 7)): {'bw': 28}, ((5, 4), (7, 1)): {'bw': 28}, ((5, 4), (1, 46)): {'bw': 28}, ((6, 1), (23, 12)): {'bw': 37}, ((6, 1), (12, 76)): {'bw': 37}, ((6, 1), (76, 32)): {'bw': 37}, ((6, 2), (23, 12)): {'bw': 37}, ((6, 2), (12, 20)): {'bw': 37}, ((6, 2), (20, 96)): {'bw': 37}}",0.0,0.0,508.0,254.0,516,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,13.0
200,95,7,49212.0,90068.0,28931119.96478911,53385153.8912195,0.546387174135098,0.5419319390507095,83,377,0,5088.310706586695,40378,5864,34514,0.1950583390528483,0.13058592372411704,186,331.3107065866957,4757.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
200,95,7,49212.0,90068.0,28931119.96478911,53385153.8912195,0.546387174135098,0.5419319390507095,83,378,0,5095.847870245326,40378,5864,34514,0.1950583390528483,0.13058592372411704,175,646.8478702453258,4449.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
201,95,7,49212.0,90068.0,28931119.96478911,53385153.8912195,0.546387174135098,0.5419319390507095,83,379,1,5102.0,40378,5864,34514,0.1950583390528483,0.13058592372411704,200,554.1250518467447,5102.0,8,11,False,"{0: 0, 1: 23, 2: 49, 3: 32, 4: 88, 5: 1, 6: 3}","{(2, 1): [(49, 7), (7, 64), (64, 12), (12, 23)], (3, 1): [(32, 76), (76, 12), (12, 23)], (4, 0): [(88, 22), (22, 51), (51, 47), (47, 0)], (4, 3): [(88, 22), (22, 84), (84, 32)], (5, 1): [(1, 43), (43, 25), (25, 12), (12, 23)], (6, 1): []}","{(0, 0): {'cpu': 46}, (1, 23): {'cpu': 33}, (2, 49): {'cpu': 43}, (3, 32): {'cpu': 27}, (4, 88): {'cpu': 9}, (5, 1): {'cpu': 8}, (6, 3): {'cpu': 45}}","{((2, 1), (49, 7)): {'bw': 14}, ((2, 1), (7, 64)): {'bw': 14}, ((2, 1), (64, 12)): {'bw': 14}, ((2, 1), (12, 23)): {'bw': 14}, ((3, 1), (32, 76)): {'bw': 15}, ((3, 1), (76, 12)): {'bw': 15}, ((3, 1), (12, 23)): {'bw': 15}, ((4, 0), (88, 22)): {'bw': 0}, ((4, 0), (22, 51)): {'bw': 0}, ((4, 0), (51, 47)): {'bw': 0}, ((4, 0), (47, 0)): {'bw': 0}, ((4, 3), (88, 22)): {'bw': 23}, ((4, 3), (22, 84)): {'bw': 23}, ((4, 3), (84, 32)): {'bw': 23}, ((5, 1), (1, 43)): {'bw': 38}, ((5, 1), (43, 25)): {'bw': 38}, ((5, 1), (25, 12)): {'bw': 38}, ((5, 1), (12, 23)): {'bw': 38}}",0.0,0.0,498.0,249.0,285,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,6.0
201,95,6,49212.0,90068.0,28931119.96478911,53385153.8912195,0.546387174135098,0.5419319390507095,83,380,0,5126.721001178132,41503,6028,35475,0.1725463280713796,0.10637815507078441,184,424.7210011781315,4702.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
202,96,7,49814.0,91212.0,29166270.26310231,53832017.581037275,0.546134280577117,0.5418015443912387,83,381,1,5127.0,40359,5823,34536,0.20068634179821554,0.13003173963423853,201,390.61511347707886,5127.0,8,14,True,"{0: 49, 1: 30, 2: 17, 3: 29, 4: 90, 5: 69, 6: 31, 7: 96}","{(1, 0): [(30, 46), (46, 49)], (2, 0): [(17, 18), (18, 7), (7, 49)], (3, 0): [(29, 49)], (4, 0): [(90, 33), (33, 49)], (5, 0): [(69, 50), (50, 7), (7, 49)], (5, 2): [(69, 8), (8, 17)], (5, 4): [(69, 44), (44, 90)], (6, 0): [(31, 68), (68, 42), (42, 49)], (6, 2): [(31, 54), (54, 89), (89, 17)], (6, 3): [(31, 55), (55, 65), (65, 29)], (6, 5): [(31, 78), (78, 50), (50, 69)], (7, 2): [(96, 89), (89, 17)], (7, 3): [(96, 89), (89, 19), (19, 29)], (7, 6): [(96, 78), (78, 31)]}","{(0, 49): {'cpu': 17}, (1, 30): {'cpu': 46}, (2, 17): {'cpu': 19}, (3, 29): {'cpu': 18}, (4, 90): {'cpu': 9}, (5, 69): {'cpu': 32}, (6, 31): {'cpu': 40}, (7, 96): {'cpu': 24}}","{((1, 0), (30, 46)): {'bw': 42}, ((1, 0), (46, 49)): {'bw': 42}, ((2, 0), (17, 18)): {'bw': 30}, ((2, 0), (18, 7)): {'bw': 30}, ((2, 0), (7, 49)): {'bw': 30}, ((3, 0), (29, 49)): {'bw': 13}, ((4, 0), (90, 33)): {'bw': 43}, ((4, 0), (33, 49)): {'bw': 43}, ((5, 0), (69, 50)): {'bw': 15}, ((5, 0), (50, 7)): {'bw': 15}, ((5, 0), (7, 49)): {'bw': 15}, ((5, 2), (69, 8)): {'bw': 49}, ((5, 2), (8, 17)): {'bw': 49}, ((5, 4), (69, 44)): {'bw': 50}, ((5, 4), (44, 90)): {'bw': 50}, ((6, 0), (31, 68)): {'bw': 26}, ((6, 0), (68, 42)): {'bw': 26}, ((6, 0), (42, 49)): {'bw': 26}, ((6, 2), (31, 54)): {'bw': 5}, ((6, 2), (54, 89)): {'bw': 5}, ((6, 2), (89, 17)): {'bw': 5}, ((6, 3), (31, 55)): {'bw': 25}, ((6, 3), (55, 65)): {'bw': 25}, ((6, 3), (65, 29)): {'bw': 25}, ((6, 5), (31, 78)): {'bw': 27}, ((6, 5), (78, 50)): {'bw': 27}, ((6, 5), (50, 69)): {'bw': 27}, ((7, 2), (96, 89)): {'bw': 5}, ((7, 2), (89, 17)): {'bw': 5}, ((7, 3), (96, 89)): {'bw': 30}, ((7, 3), (89, 19)): {'bw': 30}, ((7, 3), (19, 29)): {'bw': 30}, ((7, 6), (96, 78)): {'bw': 37}, ((7, 6), (78, 31)): {'bw': 37}}",1144.0,602.0,410.0,205.0,397,205.0,397,205.0,939,542,0.5262237762237763,446863.68981777824,235150.29831320146,205.5509600639873,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
202,96,6,49814.0,91212.0,29166270.26310231,53832017.581037275,0.546134280577117,0.5418015443912387,83,382,0,5131.816943940835,41036,6093,34943,0.1636238846945779,0.11977933397148466,192,208.81694394083502,4923.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
203,97,7,50302.0,92108.0,30637552.438598286,56533388.13276759,0.5461197724410475,0.5419373126310169,83,383,1,5154.0,40140,5899,34241,0.19025394646533977,0.13746284447579227,202,3014.92249077044,5154.0,8,14,True,"{0: 94, 1: 23, 2: 32, 3: 40, 4: 50, 5: 36, 6: 88, 7: 46}","{(2, 0): [(32, 7), (7, 94)], (2, 1): [(32, 76), (76, 12), (12, 23)], (3, 0): [(40, 10), (10, 7), (7, 94)], (4, 0): [(50, 7), (7, 94)], (5, 0): [(36, 77), (77, 94)], (5, 2): [(36, 75), (75, 32)], (6, 1): [(88, 22), (22, 72), (72, 12), (12, 23)], (6, 3): [(88, 22), (22, 36), (36, 54), (54, 40)], (6, 4): [(88, 22), (22, 72), (72, 50)], (7, 2): [(46, 32)], (7, 3): [(46, 5), (5, 40)], (7, 4): [(46, 5), (5, 50)], (7, 5): [(46, 77), (77, 36)], (7, 6): [(46, 51), (51, 22), (22, 88)]}","{(0, 94): {'cpu': 33}, (1, 23): {'cpu': 40}, (2, 32): {'cpu': 7}, (3, 40): {'cpu': 25}, (4, 50): {'cpu': 11}, (5, 36): {'cpu': 41}, (6, 88): {'cpu': 0}, (7, 46): {'cpu': 37}}","{((2, 0), (32, 7)): {'bw': 44}, ((2, 0), (7, 94)): {'bw': 44}, ((2, 1), (32, 76)): {'bw': 16}, ((2, 1), (76, 12)): {'bw': 16}, ((2, 1), (12, 23)): {'bw': 16}, ((3, 0), (40, 10)): {'bw': 8}, ((3, 0), (10, 7)): {'bw': 8}, ((3, 0), (7, 94)): {'bw': 8}, ((4, 0), (50, 7)): {'bw': 23}, ((4, 0), (7, 94)): {'bw': 23}, ((5, 0), (36, 77)): {'bw': 50}, ((5, 0), (77, 94)): {'bw': 50}, ((5, 2), (36, 75)): {'bw': 42}, ((5, 2), (75, 32)): {'bw': 42}, ((6, 1), (88, 22)): {'bw': 26}, ((6, 1), (22, 72)): {'bw': 26}, ((6, 1), (72, 12)): {'bw': 26}, ((6, 1), (12, 23)): {'bw': 26}, ((6, 3), (88, 22)): {'bw': 8}, ((6, 3), (22, 36)): {'bw': 8}, ((6, 3), (36, 54)): {'bw': 8}, ((6, 3), (54, 40)): {'bw': 8}, ((6, 4), (88, 22)): {'bw': 5}, ((6, 4), (22, 72)): {'bw': 5}, ((6, 4), (72, 50)): {'bw': 5}, ((7, 2), (46, 32)): {'bw': 6}, ((7, 3), (46, 5)): {'bw': 27}, ((7, 3), (5, 40)): {'bw': 27}, ((7, 4), (46, 5)): {'bw': 7}, ((7, 4), (5, 50)): {'bw': 7}, ((7, 5), (46, 77)): {'bw': 9}, ((7, 5), (77, 36)): {'bw': 9}, ((7, 6), (46, 51)): {'bw': 23}, ((7, 6), (51, 22)): {'bw': 23}, ((7, 6), (22, 88)): {'bw': 23}}",896.0,488.0,388.0,194.0,294,194.0,294,194.0,702,408,0.5446428571428571,2701370.5517303143,1471282.1754959747,1642.0559994374717,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
204,98,8,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,384,1,5189.0,39198,5757,33441,0.20974605353466025,0.1576149931986498,203,997.205487017876,5189.0,8,13,True,"{0: 53, 1: 76, 2: 11, 3: 90, 4: 0, 5: 9, 6: 1, 7: 74}","{(1, 0): [(76, 32), (32, 26), (26, 53)], (3, 0): [(90, 9), (9, 61), (61, 53)], (3, 1): [(90, 32), (32, 76)], (4, 1): [(0, 27), (27, 93), (93, 76)], (4, 2): [(0, 30), (30, 64), (64, 11)], (5, 0): [(9, 62), (62, 77), (77, 53)], (5, 1): [(9, 38), (38, 76)], (5, 2): [(9, 16), (16, 52), (52, 11)], (5, 3): [(9, 24), (24, 90)], (6, 0): [(1, 43), (43, 2), (2, 53)], (7, 3): [(74, 80), (80, 90)], (7, 5): [(74, 38), (38, 9)], (7, 6): [(74, 38), (38, 1)]}","{(0, 53): {'cpu': 20}, (1, 76): {'cpu': 5}, (2, 11): {'cpu': 15}, (3, 90): {'cpu': 23}, (4, 0): {'cpu': 4}, (5, 9): {'cpu': 31}, (6, 1): {'cpu': 26}, (7, 74): {'cpu': 18}}","{((1, 0), (76, 32)): {'bw': 47}, ((1, 0), (32, 26)): {'bw': 47}, ((1, 0), (26, 53)): {'bw': 47}, ((3, 0), (90, 9)): {'bw': 44}, ((3, 0), (9, 61)): {'bw': 44}, ((3, 0), (61, 53)): {'bw': 44}, ((3, 1), (90, 32)): {'bw': 21}, ((3, 1), (32, 76)): {'bw': 21}, ((4, 1), (0, 27)): {'bw': 2}, ((4, 1), (27, 93)): {'bw': 2}, ((4, 1), (93, 76)): {'bw': 2}, ((4, 2), (0, 30)): {'bw': 5}, ((4, 2), (30, 64)): {'bw': 5}, ((4, 2), (64, 11)): {'bw': 5}, ((5, 0), (9, 62)): {'bw': 38}, ((5, 0), (62, 77)): {'bw': 38}, ((5, 0), (77, 53)): {'bw': 38}, ((5, 1), (9, 38)): {'bw': 24}, ((5, 1), (38, 76)): {'bw': 24}, ((5, 2), (9, 16)): {'bw': 25}, ((5, 2), (16, 52)): {'bw': 25}, ((5, 2), (52, 11)): {'bw': 25}, ((5, 3), (9, 24)): {'bw': 18}, ((5, 3), (24, 90)): {'bw': 18}, ((6, 0), (1, 43)): {'bw': 15}, ((6, 0), (43, 2)): {'bw': 15}, ((6, 0), (2, 53)): {'bw': 15}, ((7, 3), (74, 80)): {'bw': 37}, ((7, 3), (80, 90)): {'bw': 37}, ((7, 5), (74, 38)): {'bw': 36}, ((7, 5), (38, 9)): {'bw': 36}, ((7, 6), (74, 38)): {'bw': 0}, ((7, 6), (38, 1)): {'bw': 0}}",942.0,454.0,284.0,142.0,312,142.0,312,142.0,800,488,0.4819532908704883,939367.5687708391,452731.2911061157,480.60646614237334,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,13.0
204,98,8,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,385,0,5190.9090425764,39198,5757,33441,0.20974605353466025,0.1576149931986498,191,286.90904257639977,4904.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
204,98,8,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,386,0,5197.774115800521,39198,5757,33441,0.20974605353466025,0.1576149931986498,183,517.7741158005213,4680.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
205,98,8,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,387,1,5208.0,39198,5757,33441,0.20974605353466025,0.1576149931986498,204,2050.8463399838297,5208.0,8,13,False,"{0: 73, 1: 20, 2: 64, 3: 78, 4: 32, 5: 47, 6: 21, 7: 0}","{(1, 0): [(20, 26), (26, 80), (80, 73)], (2, 1): [(64, 12), (12, 20)], (3, 0): [(78, 50), (50, 5), (5, 73)], (3, 1): [(78, 46), (46, 20)], (3, 2): [(78, 25), (25, 64)], (4, 0): [(32, 5), (5, 73)], (4, 1): [(32, 84), (84, 15), (15, 20)], (5, 0): [(47, 41), (41, 73)], (5, 3): [(47, 1), (1, 45), (45, 78)], (6, 2): [(21, 65), (65, 11), (11, 64)], (7, 1): [(0, 34), (34, 12), (12, 20)], (7, 2): [(0, 30), (30, 64)], (7, 3): []}","{(0, 73): {'cpu': 18}, (1, 20): {'cpu': 32}, (2, 64): {'cpu': 27}, (3, 78): {'cpu': 34}, (4, 32): {'cpu': 28}, (5, 47): {'cpu': 47}, (6, 21): {'cpu': 45}, (7, 0): {'cpu': 38}}","{((1, 0), (20, 26)): {'bw': 39}, ((1, 0), (26, 80)): {'bw': 39}, ((1, 0), (80, 73)): {'bw': 39}, ((2, 1), (64, 12)): {'bw': 47}, ((2, 1), (12, 20)): {'bw': 47}, ((3, 0), (78, 50)): {'bw': 33}, ((3, 0), (50, 5)): {'bw': 33}, ((3, 0), (5, 73)): {'bw': 33}, ((3, 1), (78, 46)): {'bw': 14}, ((3, 1), (46, 20)): {'bw': 14}, ((3, 2), (78, 25)): {'bw': 35}, ((3, 2), (25, 64)): {'bw': 35}, ((4, 0), (32, 5)): {'bw': 7}, ((4, 0), (5, 73)): {'bw': 7}, ((4, 1), (32, 84)): {'bw': 50}, ((4, 1), (84, 15)): {'bw': 50}, ((4, 1), (15, 20)): {'bw': 50}, ((5, 0), (47, 41)): {'bw': 26}, ((5, 0), (41, 73)): {'bw': 26}, ((5, 3), (47, 1)): {'bw': 26}, ((5, 3), (1, 45)): {'bw': 26}, ((5, 3), (45, 78)): {'bw': 26}, ((6, 2), (21, 65)): {'bw': 14}, ((6, 2), (65, 11)): {'bw': 14}, ((6, 2), (11, 64)): {'bw': 14}, ((7, 1), (0, 34)): {'bw': 29}, ((7, 1), (34, 12)): {'bw': 29}, ((7, 1), (12, 20)): {'bw': 29}, ((7, 2), (0, 30)): {'bw': 49}, ((7, 2), (30, 64)): {'bw': 49}}",0.0,0.0,538.0,269.0,394,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,13.0
205,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,388,0,5212.876310941892,40026,5913,34113,0.18833218943033636,0.14068718827144944,164,1053.8763109418928,4159.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
206,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,389,1,5236.0,40026,5913,34113,0.18833218943033636,0.14068718827144944,205,22.550189237006396,5236.0,8,14,False,"{0: 47, 1: 88}","{(1, 0): []}","{(0, 47): {'cpu': 30}, (1, 88): {'cpu': 34}}",{},0.0,0.0,534.0,267.0,364,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],2.0,1.0
207,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,390,1,5258.0,40026,5913,34113,0.18833218943033636,0.14068718827144944,206,280.467353469544,5258.0,8,14,False,"{0: 97, 1: 32, 2: 81, 3: 4, 4: 0, 5: 21, 6: 47}","{(2, 1): [(81, 5), (5, 32)], (3, 0): [(4, 32), (32, 33), (33, 97)], (3, 1): [(4, 32)], (4, 1): [(0, 27), (27, 56), (56, 32)], (4, 2): [(0, 27), (27, 3), (3, 81)], (4, 3): [(0, 34), (34, 12), (12, 25), (25, 4)], (5, 4): [(21, 65), (65, 10), (10, 30), (30, 0)], (6, 0): [(47, 19), (19, 29), (29, 97)], (6, 1): [(47, 5), (5, 32)], (6, 4): []}","{(0, 97): {'cpu': 22}, (1, 32): {'cpu': 3}, (2, 81): {'cpu': 23}, (3, 4): {'cpu': 49}, (4, 0): {'cpu': 39}, (5, 21): {'cpu': 10}, (6, 47): {'cpu': 15}}","{((2, 1), (81, 5)): {'bw': 6}, ((2, 1), (5, 32)): {'bw': 6}, ((3, 0), (4, 32)): {'bw': 19}, ((3, 0), (32, 33)): {'bw': 19}, ((3, 0), (33, 97)): {'bw': 19}, ((3, 1), (4, 32)): {'bw': 1}, ((4, 1), (0, 27)): {'bw': 28}, ((4, 1), (27, 56)): {'bw': 28}, ((4, 1), (56, 32)): {'bw': 28}, ((4, 2), (0, 27)): {'bw': 49}, ((4, 2), (27, 3)): {'bw': 49}, ((4, 2), (3, 81)): {'bw': 49}, ((4, 3), (0, 34)): {'bw': 33}, ((4, 3), (34, 12)): {'bw': 33}, ((4, 3), (12, 25)): {'bw': 33}, ((4, 3), (25, 4)): {'bw': 33}, ((5, 4), (21, 65)): {'bw': 44}, ((5, 4), (65, 10)): {'bw': 44}, ((5, 4), (10, 30)): {'bw': 44}, ((5, 4), (30, 0)): {'bw': 44}, ((6, 0), (47, 19)): {'bw': 23}, ((6, 0), (19, 29)): {'bw': 23}, ((6, 0), (29, 97)): {'bw': 23}, ((6, 1), (47, 5)): {'bw': 25}, ((6, 1), (5, 32)): {'bw': 25}}",0.0,0.0,346.0,173.0,352,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,10.0
207,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,391,0,5258.550189237007,40026,5913,34113,0.18833218943033636,0.14068718827144944,205,22.550189237006396,5236.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
207,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,392,0,5261.165883660725,40026,5913,34113,0.18833218943033636,0.14068718827144944,179,689.1658836607246,4572.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
208,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,393,1,5288.0,40026,5913,34113,0.18833218943033636,0.14068718827144944,207,537.2204001559256,5288.0,8,16,False,"{0: 28, 1: 78, 2: 81, 3: 97, 4: 21, 5: 4, 6: 88}","{(1, 0): [(78, 45), (45, 1), (1, 28)], (3, 0): [(97, 44), (44, 1), (1, 28)], (3, 1): [(97, 45), (45, 78)], (4, 0): [(21, 61), (61, 28)], (4, 2): [(21, 61), (61, 56), (56, 81)], (4, 3): [(21, 65), (65, 60), (60, 97)], (5, 2): [(4, 25), (25, 64), (64, 81)], (5, 3): [(4, 32), (32, 33), (33, 97)], (5, 4): [(4, 51), (51, 11), (11, 70), (70, 21)], (6, 0): []}","{(0, 28): {'cpu': 28}, (1, 78): {'cpu': 15}, (2, 81): {'cpu': 44}, (3, 97): {'cpu': 38}, (4, 21): {'cpu': 3}, (5, 4): {'cpu': 49}, (6, 88): {'cpu': 23}}","{((1, 0), (78, 45)): {'bw': 36}, ((1, 0), (45, 1)): {'bw': 36}, ((1, 0), (1, 28)): {'bw': 36}, ((3, 0), (97, 44)): {'bw': 48}, ((3, 0), (44, 1)): {'bw': 48}, ((3, 0), (1, 28)): {'bw': 48}, ((3, 1), (97, 45)): {'bw': 30}, ((3, 1), (45, 78)): {'bw': 30}, ((4, 0), (21, 61)): {'bw': 5}, ((4, 0), (61, 28)): {'bw': 5}, ((4, 2), (21, 61)): {'bw': 39}, ((4, 2), (61, 56)): {'bw': 39}, ((4, 2), (56, 81)): {'bw': 39}, ((4, 3), (21, 65)): {'bw': 23}, ((4, 3), (65, 60)): {'bw': 23}, ((4, 3), (60, 97)): {'bw': 23}, ((5, 2), (4, 25)): {'bw': 35}, ((5, 2), (25, 64)): {'bw': 35}, ((5, 2), (64, 81)): {'bw': 35}, ((5, 3), (4, 32)): {'bw': 28}, ((5, 3), (32, 33)): {'bw': 28}, ((5, 3), (33, 97)): {'bw': 28}, ((5, 4), (4, 51)): {'bw': 49}, ((5, 4), (51, 11)): {'bw': 49}, ((5, 4), (11, 70)): {'bw': 49}, ((5, 4), (70, 21)): {'bw': 49}}",0.0,0.0,432.0,216.0,414,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],7.0,10.0
208,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,394,0,5316.21951980567,40026,5913,34113,0.18833218943033636,0.14068718827144944,199,232.21951980566973,5084.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
209,98,7,50756.0,93050.0,31090283.729704402,57472755.70153843,0.5454701773240194,0.5409568994944187,83,395,1,5321.0,40026,5913,34113,0.18833218943033636,0.14068718827144944,208,1464.5858201744607,5321.0,8,17,False,"{0: 21, 1: 4, 2: 88, 3: 97}","{(1, 0): [(4, 51), (51, 65), (65, 21)], (3, 0): [(97, 56), (56, 61), (61, 21)], (3, 1): [(97, 56), (56, 32), (32, 4)], (3, 2): []}","{(0, 21): {'cpu': 19}, (1, 4): {'cpu': 50}, (2, 88): {'cpu': 31}, (3, 97): {'cpu': 45}}","{((1, 0), (4, 51)): {'bw': 45}, ((1, 0), (51, 65)): {'bw': 45}, ((1, 0), (65, 21)): {'bw': 45}, ((3, 0), (97, 56)): {'bw': 20}, ((3, 0), (56, 61)): {'bw': 20}, ((3, 0), (61, 21)): {'bw': 20}, ((3, 1), (97, 56)): {'bw': 49}, ((3, 1), (56, 32)): {'bw': 49}, ((3, 1), (32, 4)): {'bw': 49}}",0.0,0.0,504.0,252.0,425,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],4.0,4.0
